7.190239279388534188e-02
5.584077839168768119e-03
-2.146029307460803337e-02
1.295196097470903696e-01
6.691896139554799616e-02
9.131100688414535427e-02
6.059897259861177221e-02
9.681436824179459610e-02
7.581388680965980842e-02
8.707417547142805303e-02
8.652985091530045192e-02
6.862682580291266932e-02
7.250983980730363321e-02
6.817737318007212333e-02
4.589026990388217486e-02
3.662724475465856111e-02
7.185318621312546117e-02
6.957854575096995842e-02
5.533370167472302648e-02
4.768316958685578366e-02
1.091700929908309553e-01
3.496129089906370446e-02
1.150541884223536954e-01
6.164967063828191013e-02
2.355299968058117629e-02
3.458967941915201683e-02
4.831672469363310074e-02
1.350189985664317638e-01
2.560977627752468455e-02
2.083021145244395300e-01
7.617915595955788988e-02
3.649367598552370751e-02
1.132532916551658719e-01
4.168347306035425498e-02
5.371597845039597502e-02
1.199998230948001038e-01
7.029732270118542459e-02
8.187516728289523371e-02
4.217833132237724936e-02
1.115399658382452280e-01
7.088288552388870289e-02
6.931478956489894871e-02
5.506594703345876057e-02
2.352590450600678881e-02
4.296723514338718353e-02
4.650727601512637949e-02
3.157178304721822842e-02
1.531106258895778560e-01
6.607078522654959152e-02
5.954621588687744604e-02
1.269229059910227109e-01
7.320068445985503103e-02
1.143909698977896294e-01
2.168881896714165008e-02
3.389689610746528942e-02
5.372384570995396291e-02
-1.807158228917267462e-02
1.135414293893395599e-01
4.927140728580185758e-02
2.756105785975259889e-02
3.297282819651975450e-02
4.060843274782242884e-02
7.922679627044092177e-02
2.671011638010091852e-02
4.413578626717948317e-02
1.969321994192942127e-02
5.336790269894464006e-02
5.875147740876857094e-02
6.179653725826177862e-02
2.598315678205712076e-02
5.042956991432201441e-02
5.482860499480679550e-02
8.751241611069514315e-02
5.076962130510723203e-02
3.910237088777240855e-02
-1.099259878248961923e-02
7.629567601204226453e-03
1.891037832318738857e-02
8.269391681704278685e-02
5.503924283246740962e-02
4.739303282350974117e-02
6.948370439344726812e-02
2.494856910731734281e-02
1.456737135530014257e-02
9.995050333596050551e-02
1.560533084200110276e-01
9.323634767471497553e-02
4.157337112216332592e-02
8.805179835564198865e-02
3.694807076847177879e-02
5.731078406087829202e-02
2.879845216162717908e-02
4.571375446390379266e-02
5.975359745566290876e-02
6.453124534539780854e-02
2.871287077806931182e-02
3.687869059871783789e-02
1.761172830616574217e-02
4.420361988614882748e-02
4.701388541883216171e-02
1.397598390055974082e-01
7.012850065987071002e-02
3.760563589741761081e-02
2.641894993670570319e-02
3.697408110954586435e-02
5.704121305233523370e-02
4.896309361800572912e-02
9.290059111115367418e-02
9.021144915578153956e-02
3.119136935501849381e-02
1.095636365792029693e-01
3.721094591989346917e-02
6.601000656829238145e-02
6.500792412495522143e-02
4.516614903749407300e-02
7.673306010574180991e-02
4.892115078043440812e-02
9.386286547840043404e-02
5.417731777084841549e-02
6.378471612475482277e-02
1.671503845696072771e-02
3.836044925266719752e-02
6.368906556737087554e-02
1.288061263634590059e-01
3.276924909892094898e-03
3.273594481253875449e-02
1.752119911597321833e-02
1.151099137947496076e-01
8.135321627157390822e-02
6.244646240503173851e-02
3.996849746800597986e-02
1.187560378094275754e-01
9.131722708832973323e-02
8.884819337881740562e-04
3.229339286065029124e-02
6.953822662957277745e-02
6.762798228488105245e-02
5.389449377666984120e-02
8.129046663922551152e-02
4.058993898958286606e-02
3.646210435764438845e-02
5.192201702870671148e-02
1.074641113609033916e-01
-4.249789811247826204e-02
1.541087579233730853e-01
1.668086623395085774e-02
4.774954835193172265e-02
3.972200719660985702e-02
3.770458440242170639e-02
5.985082161651199273e-02
4.106576250514425153e-02
4.714296789985975011e-02
7.561109911960320340e-02
2.376181959293032289e-02
5.458873573617298997e-02
3.776814159275938554e-01
7.078150583762883585e-02
1.121864324755486447e-01
6.610419791118297972e-02
2.817085445338719449e-02
1.091372383153640102e-01
3.495843422802372841e-02
3.008522268686986828e-02
1.063630341909554272e-01
4.289238115409420987e-02
1.351766241403362379e-01
3.278159077402963140e-02
6.385601592407674776e-02
5.275307846613957324e-02
5.787113557200071479e-02
2.649407297739106437e-02
6.196457229516758730e-02
7.439640369393264729e-02
1.000498361035228878e-01
8.313626547274524659e-02
1.404118155732206330e-01
8.128706284031952944e-02
4.235827265679813214e-02
3.586101112077160619e-02
1.446084623416536361e-02
5.873750387295867403e-02
1.456859917244515690e-01
-1.511179649594459121e-02
4.925497353699082037e-02
3.403775267457701675e-02
4.458729842906992979e-02
2.353910815510687135e-02
1.521299857118059151e-01
1.675804052528887533e-01
2.990149505286613177e-02
3.451408890352045816e-02
6.695877434407435103e-02
7.181007367863391500e-02
2.661686258235691424e-02
6.056710126787671206e-02
4.319819651063002558e-02
3.502494101135495558e-02
4.002600465581396955e-02
1.090012947808022270e-01
7.970978405020204272e-02
7.851291197775184250e-02
6.593865557488752527e-02
3.121146209131076682e-02
6.658064966522635186e-02
6.298700099658638418e-02
8.449248232844605577e-02
6.908089773160780434e-02
5.960074384507725240e-03
3.012085618927365718e-02
9.166586063137223406e-02
6.786452451276071829e-02
1.259555683837619289e-01
6.044636509687266457e-02
2.080194169962642711e-02
7.675397085883066406e-02
6.546036782936739962e-02
4.276145113956537902e-02
4.585674750860511267e-02
6.873315767865365022e-02
2.621898070840037245e-02
3.576464378303172847e-02
2.429712665270320621e-02
8.604304822310285261e-02
5.767473815207097704e-02
1.054666151407566976e-01
3.542279864537403733e-02
5.137725952846000643e-02
8.310894747327476906e-02
4.820163183969740361e-02
-7.690668391931229989e-03
-8.282763992371249689e-03
2.435131547267095978e-02
1.235777103465044401e-02
1.007949373000258803e-01
5.801387144792279071e-02
1.629044003252862888e-02
7.573110173702171655e-02
6.639694623032534049e-02
